input	output	language
NEG PLG YES CRS DEFLT NO FORCE MAJ IPMA 2 Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙasa	NEG_O PLG_O YES_O CRS_O DEFLT_O NO_O FORCE_O MAJ_O IPMA_O 2_O Ƙarƙashin_O Ƙarƙashin_O Ƙarƙashin_O Ƙasa_O	hau
GOVN LAW ENGLISH HOME CTRY SWEDEN TAX PROVS STANDARD Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙari	GOVN_O LAW_O ENGLISH_O HOME_O CTRY_O SWEDEN_B-LOC TAX_O PROVS_O STANDARD_O Ƙarƙashin_O Ƙarƙashin_O Ƙarƙashin_O Ƙarƙashin_O Ƙarƙashin_O Ƙarƙashin_O Ƙarƙashin_O Ƙari_O	hau
MGT / UND 5 BP SELL CONC 5 BP Ka 'idar =	MGT_O /_O UND_O 5_O BP_O SELL_O CONC_O 5_O BP_O Ka_O 'idar_O =_O	hau
Bayanan kula da shirin EMTN	Bayanan_O kula_O da_O shirin_O EMTN_O	hau
- Gidan Labaran Landan + 44 171 542 8863	-_O Gidan_B-ORG Labaran_I-ORG Landan_I-ORG +_O 44_O 171_O 542_O 8863_O	hau
Sabunta yanayin tashar jiragen ruwa - Syria - Lloyds Shipping .	Sabunta_O yanayin_O tashar_O jiragen_O ruwa_O -_O Syria_B-LOC -_O Lloyds_B-ORG Shipping_I-ORG ._O	hau
Yanayin tashar jiragen ruwa daga Lloyds Shipping Intelligence Service -	Yanayin_O tashar_O jiragen_O ruwa_O daga_O Lloyds_B-ORG Shipping_I-ORG Intelligence_I-ORG Service_I-ORG -_O	hau
LATTAKIA , Aug 10 - lokacin jira a Lattakia da Tartous a halin yanzu sa 'o 'i 24 .	LATTAKIA_B-LOC ,_O Aug_O 10_O -_O lokacin_O jira_O a_O Lattakia_B-LOC da_O Tartous_B-LOC a_O halin_O yanzu_O sa_O 'o_O 'i_O 24_O ._O	hau
Isra 'ila ta yi wasa da fargabar yaki da Siriya .	Isra_B-LOC 'ila_I-LOC ta_O yi_O wasa_O da_O fargabar_O yaki_O da_O Siriya_B-LOC ._O	hau
Colleen Siegel	Colleen_B-PER Siegel_I-PER	hau
Urushalima 1996-08-22	Urushalima_B-LOC 1996-08-22_O	hau
Dan tattaunawar zaman lafiya na Israila tare da Siriya ya ce a ranar Alhamis tashin hankali na yanzu tsakanin kasashen biyu ya zama kamar hadari ne a cikin kofin shayi .	Dan_O tattaunawar_O zaman_O lafiya_O na_O Israila_B-LOC tare_O da_O Siriya_B-LOC ya_O ce_O a_O ranar_O Alhamis_O tashin_O hankali_O na_O yanzu_O tsakanin_O kasashen_O biyu_O ya_O zama_O kamar_O hadari_O ne_O a_O cikin_O kofin_O shayi_O ._O	hau
Itamar Rabinovich , wanda a matsayinsa na jakadan Israila a Washington ya gudanar da shawarwari marasa amfani da Siriya , ya shaida wa gidan rediyon Israila cewa kamar dai Damascus na son tattaunawa maimakon yaki .	Itamar_B-PER Rabinovich_I-PER ,_O wanda_O a_O matsayinsa_O na_O jakadan_O Israila_B-LOC a_O Washington_B-LOC ya_O gudanar_O da_O shawarwari_O marasa_O amfani_O da_O Siriya_B-LOC ,_O ya_O shaida_O wa_O gidan_B-ORG rediyon_I-ORG Israila_I-ORG cewa_O kamar_O dai_O Damascus_B-LOC na_O son_O tattaunawa_O maimakon_O yaki_O ._O	hau
" Ya bayyana a gare ni cewa fifikon Siriya har yanzu shine tattaunawa .	"_O Ya_O bayyana_O a_O gare_O ni_O cewa_O fifikon_O Siriya_O har_O yanzu_O shine_O tattaunawa_O ._O	hau
Mutanen Siriya sun rikice , suna da matukar damuwa , amma babban kimantawa a nan Washington shine cewa wannan shine guguwa a cikin kofin shayi , " in ji shi .	Mutanen_O Siriya_O sun_O rikice_O ,_O suna_O da_O matukar_O damuwa_O ,_O amma_O babban_O kimantawa_O a_O nan_O Washington_B-LOC shine_O cewa_O wannan_O shine_O guguwa_O a_O cikin_O kofin_O shayi_O ,_O "_O in_O ji_O shi_O ._O	hau
Rabinovich yana kammala wa 'adinsa a matsayin jakada .	Rabinovich_B-PER yana_O kammala_O wa_O 'adinsa_O a_O matsayin_O jakada_O ._O	hau
Za a maye gurbinsa da Eliahu Ben-Elissar , tsohon jakadan Isra 'ila a Masar kuma dan siyasar jam 'iyyar Likud na dama .	Za_O a_O maye_O gurbinsa_O da_O Eliahu_B-PER Ben-Elissar_I-PER ,_O tsohon_O jakadan_O Isra_O 'ila_O a_O Masar_B-LOC kuma_O dan_O siyasar_O jam_O 'iyyar_O Likud_B-ORG na_O dama_O ._O	hau
Isra 'ila a ranar Laraba ta aikawa Siriya sako , ta hanyar Washington , ta ce ta himmatu ga zaman lafiya kuma tana son bude tattaunawa ba tare da wani sharadi ba .	Isra_B-LOC 'ila_I-LOC a_O ranar_O Laraba_O ta_O aikawa_O Siriya_B-LOC sako_O ,_O ta_O hanyar_O Washington_B-LOC ,_O ta_O ce_O ta_O himmatu_O ga_O zaman_O lafiya_O kuma_O tana_O son_O bude_O tattaunawa_O ba_O tare_O da_O wani_O sharadi_O ba_O ._O	hau
Amma ya soki Damascus da kirkirar abin da ya kira yanayi mai hadari .	Amma_O ya_O soki_O Damascus_B-LOC da_O kirkirar_O abin_O da_O ya_O kira_O yanayi_O mai_O hadari_O ._O	hau
Siriya ta zargi Israila a ranar Laraba da kaddamar da yakin basasa a kanta bayan da gidan talabijin na Israila ya ruwaito cewa Damascus kwanan nan ya gwada harba wani makami mai linzami .	Siriya_B-LOC ta_O zargi_O Israila_B-LOC a_O ranar_O Laraba_O da_O kaddamar_O da_O yakin_O basasa_O a_O kanta_O bayan_O da_O gidan_O talabijin_O na_O Israila_O ya_O ruwaito_O cewa_O Damascus_B-LOC kwanan_O nan_O ya_O gwada_O harba_O wani_O makami_O mai_O linzami_O ._O	hau
Ya ce sayen makamansa na kare kai ne .	Ya_O ce_O sayen_O makamansa_O na_O kare_O kai_O ne_O ._O	hau
Tashin hankali ya ƙaru tun lokacin da Firayim Ministan Isra 'ila Benjamin Netanyahu ya hau mulki a watan Yuni ya yi alƙawarin riƙe Golan Heights da Isra 'ila ta kama daga Siriya a cikin yakin Gabas ta Tsakiya na 1967 .	Tashin_O hankali_O ya_O ƙaru_O tun_O lokacin_O da_O Firayim_O Ministan_O Isra_O 'ila_O Benjamin_B-PER Netanyahu_I-PER ya_O hau_O mulki_O a_O watan_O Yuni_O ya_O yi_O alƙawarin_O riƙe_O Golan_B-LOC Heights_I-LOC da_O Isra_B-LOC 'ila_I-LOC ta_O kama_O daga_O Siriya_B-LOC a_O cikin_O yakin_O Gabas_B-LOC ta_I-LOC Tsakiya_I-LOC na_O 1967_O ._O	hau
Tattaunawar zaman lafiya tsakanin Isra 'ila da Siriya ta tsaya cik a kan Golan tun 1991 duk da cewa gwamnatin da ta gabata ta yarda ta ba da gudummawar Golan .	Tattaunawar_O zaman_O lafiya_O tsakanin_O Isra_O 'ila_O da_O Siriya_O ta_O tsaya_O cik_O a_O kan_O Golan_B-LOC tun_O 1991_O duk_O da_O cewa_O gwamnatin_O da_O ta_O gabata_O ta_O yarda_O ta_O ba_O da_O gudummawar_O Golan_B-LOC ._O	hau
An gudanar da tattaunawar zaman lafiya tsakanin bangarorin biyu a watan Fabrairu .	An_O gudanar_O da_O tattaunawar_O zaman_O lafiya_O tsakanin_O bangarorin_O biyu_O a_O watan_O Fabrairu_O ._O	hau
" Muryoyin da ke fitowa daga Dimashƙu mugunta ne , ba mai kyau ba .	"_O Muryoyin_O da_O ke_O fitowa_O daga_O Dimashƙu_B-LOC mugunta_O ne_O ,_O ba_O mai_O kyau_O ba_O ._O	hau
Kafofin watsa labarai ...	Kafofin_O watsa_O labarai_O ..._O	hau
suna cike da maganganu da maganganu waɗanda dole ne su damu ...	suna_O cike_O da_O maganganu_O da_O maganganu_O waɗanda_O dole_O ne_O su_O damu_O ..._O	hau
wannan yanayi na wucin gadi yana da haɗari sosai saboda waɗanda suka yada shi na iya zama fursunoni , " in ji Levy .	wannan_O yanayi_O na_O wucin_O gadi_O yana_O da_O haɗari_O sosai_O saboda_O waɗanda_O suka_O yada_O shi_O na_O iya_O zama_O fursunoni_O ,_O "_O in_O ji_O Levy_B-PER ._O	hau
" Muna sa ran daga Syria , idan fuskarta ta kasance ga zaman lafiya , cewa za ta amsa sakon Isra 'ila don shiga tattaunawar zaman lafiya saboda wannan shine burinmu , " in ji shi . "	"_O Muna_O sa_O ran_O daga_O Syria_B-LOC ,_O idan_O fuskarta_O ta_O kasance_O ga_O zaman_O lafiya_O ,_O cewa_O za_O ta_O amsa_O sakon_O Isra_B-LOC 'ila_I-LOC don_O shiga_O tattaunawar_O zaman_O lafiya_O saboda_O wannan_O shine_O burinmu_O ,_O "_O in_O ji_O shi_O ._O "_O	hau
Ba ma son yaƙi , Allah ya kiyaye .	Ba_O ma_O son_O yaƙi_O ,_O Allah_B-PER ya_O kiyaye_O ._O	hau
Babu wanda ya amfana daga yaƙe-yaƙe . "	Babu_O wanda_O ya_O amfana_O daga_O yaƙe-yaƙe_O ._O "_O	hau
Gidan talabijin na Isra 'ila na Channel Two ya ce Damascus ya aika da " alamar kwantar da hankali " ga Isra 'ila .	Gidan_O talabijin_O na_O Isra_B-LOC 'ila_I-LOC na_O Channel_B-ORG Two_I-ORG ya_O ce_O Damascus_B-LOC ya_O aika_O da_O "_O alamar_O kwantar_O da_O hankali_O "_O ga_O Isra_B-LOC 'ila_I-LOC ._O	hau
Ba ta ba da tushen rahoton ba .	Ba_O ta_O ba_O da_O tushen_O rahoton_O ba_O ._O	hau
Masu magana da yawun Netanyahu da Levy sun ce ba za su iya tabbatar da hakan ba .	Masu_O magana_O da_O yawun_O Netanyahu_B-PER da_O Levy_B-PER sun_O ce_O ba_O za_O su_O iya_O tabbatar_O da_O hakan_O ba_O ._O	hau
Gidan talabijin din ya kuma ce Netanyahu ya aika da sakonni don kwantar da hankalin Siriya ta hanyar Alkahira , Amurka da Moscow .	Gidan_O talabijin_O din_O ya_O kuma_O ce_O Netanyahu_B-PER ya_O aika_O da_O sakonni_O don_O kwantar_O da_O hankalin_O Siriya_B-LOC ta_O hanyar_O Alkahira_B-LOC ,_O Amurka_B-LOC da_O Moscow_B-LOC ._O	hau
Wani jami 'in diflomasiyyar Poland ya musanta cewa wasu ma 'aikatan jinya sun makale a Libya .	Wani_O jami_O 'in_O diflomasiyyar_O Poland_O ya_O musanta_O cewa_O wasu_O ma_O 'aikatan_O jinya_O sun_O makale_O a_O Libya_B-LOC ._O	hau
Tunisiya 1996-08-22	Tunisiya_B-LOC 1996-08-22_O	hau
Wani jami 'in diflomasiyyar Poland a ranar Alhamis ya musanta wani rahoto na jaridar Poland a wannan makon cewa Libya ta ki ba da takardar izinin fita daga kasar ga ma 'aikatan jinya 100 na Poland da ke kokarin komawa gida bayan aiki a kasar ta Arewacin Afirka .	Wani_O jami_O 'in_O diflomasiyyar_O Poland_O a_O ranar_O Alhamis_O ya_O musanta_O wani_O rahoto_O na_O jaridar_O Poland_O a_O wannan_O makon_O cewa_O Libya_B-LOC ta_O ki_O ba_O da_O takardar_O izinin_O fita_O daga_O kasar_O ga_O ma_O 'aikatan_O jinya_O 100_O na_O Poland_O da_O ke_O kokarin_O komawa_O gida_O bayan_O aiki_O a_O kasar_O ta_O Arewacin_O Afirka_O ._O	hau
" Wannan ba gaskiya ba ne .	"_O Wannan_O ba_O gaskiya_O ba_O ne_O ._O	hau
Ma 'aikatar kwadago ta Poland ta ce a wannan makon za ta tura wata tawaga zuwa Libya don yin bincike , amma Awdankiewicz ya ce binciken ya haifar da wasu ma 'aikatan jinya da ke gunaguni game da yanayin aikinsu kamar rashin biyan albashi .	Ma_O 'aikatar_O kwadago_O ta_O Poland_B-LOC ta_O ce_O a_O wannan_O makon_O za_O ta_O tura_O wata_O tawaga_O zuwa_O Libya_B-LOC don_O yin_O bincike_O ,_O amma_O Awdankiewicz_B-PER ya_O ce_O binciken_O ya_O haifar_O da_O wasu_O ma_O 'aikatan_O jinya_O da_O ke_O gunaguni_O game_O da_O yanayin_O aikinsu_O kamar_O rashin_O biyan_O albashi_O ._O	hau
Ya ce akwai kimanin ma 'aikatan jinya 'yan Poland 800 da ke aiki a Libya .	Ya_O ce_O akwai_O kimanin_O ma_O 'aikatan_O jinya_O 'yan_O Poland_O 800_O da_O ke_O aiki_O a_O Libya_B-LOC ._O	hau
Shugabannin adawa biyu na Iran sun hadu a Bagadaza .	Shugabannin_O adawa_O biyu_O na_O Iran_O sun_O hadu_O a_O Bagadaza_B-LOC ._O	hau
Hassan Hafidh	Hassan_B-PER Hafidh_I-PER	hau
BAGHDAD 1996-08-22 Ƙungiyar Ƙungiya ta Ƙungiya	BAGHDAD_B-LOC 1996-08-22_O Ƙungiyar_O Ƙungiya_O ta_O Ƙungiya_O	hau
Wata kungiyar 'yan gudun hijirar Iran da ke zaune a Iraqi a ranar Alhamis ta sha alwashin ba da goyon baya ga 'yan tawayen Kurdawa na Iran bayan da sojojin Iran suka kai musu hari a cikin Iraqi a watan da ya gabata .	Wata_O kungiyar_O 'yan_O gudun_O hijirar_O Iran_O da_O ke_O zaune_O a_O Iraqi_B-LOC a_O ranar_O Alhamis_O ta_O sha_O alwashin_O ba_O da_O goyon_O baya_O ga_O 'yan_O tawayen_O Kurdawa_O na_O Iran_B-LOC bayan_O da_O sojojin_O Iran_O suka_O kai_O musu_O hari_O a_O cikin_O Iraqi_B-LOC a_O watan_O da_O ya_O gabata_O ._O	hau
Mai magana da yawun kungiyar ya ce taron " ya nuna sabon matakin hadin kai tsakanin Mujahideen Khalq da 'yan adawar Kurdawan Iran . "	Mai_O magana_O da_O yawun_O kungiyar_O ya_O ce_O taron_O "_O ya_O nuna_O sabon_O matakin_O hadin_O kai_O tsakanin_O Mujahideen_B-ORG Khalq_I-ORG da_O 'yan_O adawar_O Kurdawan_O Iran_O ._O "_O	hau
Iran ta yi ruwan bama-bamai a arewacin Iraqi a watan Yulin da ya gabata don bin sawun 'yan tawaye na KDPI da ke zaune a yankunan Kurdawan Iraqi a wajen ikon gwamnati a Bagadaza .	Iran_B-LOC ta_O yi_O ruwan_O bama-bamai_O a_O arewacin_O Iraqi_B-LOC a_O watan_O Yulin_O da_O ya_O gabata_O don_O bin_O sawun_O 'yan_O tawaye_O na_O KDPI_B-ORG da_O ke_O zaune_O a_O yankunan_O Kurdawan_O Iraqi_O a_O wajen_O ikon_O gwamnati_O a_O Bagadaza_B-LOC ._O	hau
Yankunan Kurdawan Iraqi da ke kan iyaka da Iran suna karkashin ikon mayakan kungiyar Iraqi Kurdish Patriotic Union of Kurdistan ( PUK ) .	Yankunan_O Kurdawan_O Iraqi_O da_O ke_O kan_O iyaka_O da_O Iran_B-LOC suna_O karkashin_O ikon_O mayakan_O kungiyar_O Iraqi_B-ORG Kurdish_I-ORG Patriotic_I-ORG Union_I-ORG of_I-ORG Kurdistan_I-ORG (_O PUK_B-ORG )_O ._O	hau
PUK da Iraqi Kurdistan Democratic Party ( KDP ) manyan bangarorin Kurdawa biyu na Iraqi , sun mallaki arewacin Iraqi tun lokacin da aka kori sojojin Iraqi daga Kuwait a 1991 Gulf War .	PUK_B-ORG da_O Iraqi_B-LOC Kurdistan_B-ORG Democratic_I-ORG Party_I-ORG (_O KDP_B-ORG )_O manyan_O bangarorin_O Kurdawa_O biyu_O na_O Iraqi_O ,_O sun_O mallaki_O arewacin_O Iraqi_B-LOC tun_O lokacin_O da_O aka_O kori_O sojojin_O Iraqi_O daga_O Kuwait_B-LOC a_O 1991_O Gulf_O War_O ._O	hau
Rikici tsakanin bangarorin biyu ya barke a karshen mako a cikin mummunar fadace-fadace tun lokacin da Amurka ta dauki nauyin tsagaita wuta a bara .	Rikici_O tsakanin_O bangarorin_O biyu_O ya_O barke_O a_O karshen_O mako_O a_O cikin_O mummunar_O fadace-fadace_O tun_O lokacin_O da_O Amurka_O ta_O dauki_O nauyin_O tsagaita_O wuta_O a_O bara_O ._O	hau
Mujahideen Khalq ya ce dakarun Iran sun kuma harbe wuraren KDP a yankin Qasri a lardin Suleimaniya kusa da iyakar Iran a cikin kwanaki biyu da suka gabata .	Mujahideen_B-ORG Khalq_I-ORG ya_O ce_O dakarun_O Iran_O sun_O kuma_O harbe_O wuraren_O KDP_B-ORG a_O yankin_O Qasri_B-LOC a_O lardin_O Suleimaniya_B-LOC kusa_O da_O iyakar_O Iran_O a_O cikin_O kwanaki_O biyu_O da_O suka_O gabata_O ._O	hau
Ya ce kimanin Kurdawan Iraqi 100 aka kashe ko suka ji rauni a harin .	Ya_O ce_O kimanin_O Kurdawan_O Iraqi_O 100_O aka_O kashe_O ko_O suka_O ji_O rauni_O a_O harin_O ._O	hau
Kasashen Iran da Turkiyya suna kai hare-hare ta sama da kasa a arewacin Iraqi don bin 'yan tawayen Kurdawa .	Kasashen_O Iran_B-LOC da_O Turkiyya_B-LOC suna_O kai_O hare-hare_O ta_O sama_O da_O kasa_O a_O arewacin_O Iraqi_B-LOC don_O bin_O 'yan_O tawayen_O Kurdawa_O ._O	hau
Sojojin sama karkashin jagorancin Amurka a kudancin Turkiyya suna kare Kurdawan Iraqi daga hare-haren da sojojin Bagadaza za su iya kaiwa .	Sojojin_O sama_O karkashin_O jagorancin_O Amurka_O a_O kudancin_O Turkiyya_B-LOC suna_O kare_O Kurdawan_O Iraqi_O daga_O hare-haren_O da_O sojojin_O Bagadaza_B-LOC za_O su_O iya_O kaiwa_O ._O	hau
Farashin Riyal na Saudiyya ya daidaita a lokacin cinikin bazara .	Farashin_O Riyal_O na_O Saudiyya_O ya_O daidaita_O a_O lokacin_O cinikin_O bazara_O ._O	hau
MANAMA 1996-08-22 Ƙarƙashin ƙasa	MANAMA_B-LOC 1996-08-22_O Ƙarƙashin_O ƙasa_O	hau
Farashin Riyal na Saudiyya a kan dala da kuma kudaden ajiyar banki na Riyal sun kasance a wannan makon a cikin kwanciyar hankali a lokacin rani , 'yan kasuwa a masarautar sun ce .	Farashin_O Riyal_O na_O Saudiyya_O a_O kan_O dala_O da_O kuma_O kudaden_O ajiyar_O banki_O na_O Riyal_O sun_O kasance_O a_O wannan_O makon_O a_O cikin_O kwanciyar_O hankali_O a_O lokacin_O rani_O ,_O 'yan_O kasuwa_O a_O masarautar_O sun_O ce_O ._O	hau
" Babu wani canji a farashin Riyal na Saudiyya .	"_O Babu_O wani_O canji_O a_O farashin_O Riyal_O na_O Saudiyya_O ._O	hau
Kasuwar ta yi shiru sosai saboda hutun bazara , " in ji wani dillali .	Kasuwar_O ta_O yi_O shiru_O sosai_O saboda_O hutun_O bazara_O ,_O "_O in_O ji_O wani_O dillali_O ._O	hau
Farashin riyal ya kai 3.7504 / 06 na dala daya .	Farashin_O riyal_O ya_O kai_O 3.7504_O /_O 06_O na_O dala_O daya_O ._O	hau
Adadin ajiya tsakanin banki na wata daya ya kai kashi 5-1 / 2 , 3 / 8 , watanni uku ya kai kashi 5-5 / 8 , 1 / 2 da watanni shida ya kai kashi 5-3 / 4 , 5 / 8 .	Adadin_O ajiya_O tsakanin_O banki_O na_O wata_O daya_O ya_O kai_O kashi_O 5-1_O /_O 2_O ,_O 3_O /_O 8_O ,_O watanni_O uku_O ya_O kai_O kashi_O 5-5_O /_O 8_O ,_O 1_O /_O 2_O da_O watanni_O shida_O ya_O kai_O kashi_O 5-3_O /_O 4_O ,_O 5_O /_O 8_O ._O	hau
Kudaden shekara daya sun kasance a kashi shida , 5-7 / 8 .	Kudaden_O shekara_O daya_O sun_O kasance_O a_O kashi_O shida_O ,_O 5-7_O /_O 8_O ._O	hau
Isra 'ila ta amince da tafiyar Arafat zuwa Yammacin Kogin Jordan .	Isra_B-LOC 'ila_I-LOC ta_O amince_O da_O tafiyar_O Arafat_B-PER zuwa_O Yammacin_B-LOC Kogin_O Jordan_O ._O	hau
Urushalima 1996-08-22	Urushalima_B-LOC 1996-08-22_O	hau
Isra 'ila ta ba shugaban Falasdinawa Yasser Arafat izini a ranar Alhamis don tashi sama da yankinta zuwa Yammacin Kogin Jordan , wanda ya kawo karshen rikicin Isra 'ila-PLO , mai ba da shawara na Arafat ya ce .	Isra_B-LOC 'ila_I-LOC ta_O ba_O shugaban_O Falasdinawa_O Yasser_B-PER Arafat_I-PER izini_O a_O ranar_O Alhamis_O don_O tashi_O sama_O da_O yankinta_O zuwa_O Yammacin_B-LOC Kogin_O Jordan_O ,_O wanda_O ya_O kawo_O karshen_O rikicin_O Isra_O 'ila-PLO_O ,_O mai_O ba_O da_O shawara_O na_O Arafat_B-PER ya_O ce_O ._O	hau
" Matsalar ta ƙare .	"_O Matsalar_O ta_O ƙare_O ._O	hau
Jirgin shugaban ya samu izinin wucewa ta sararin samaniyar Isra 'ila amma ba a sa ran shugaban zai yi tafiya zuwa Yammacin Kogin Kogin kafin Litinin , " in ji Nabil Abu Rdainah ya shaida wa Reuters .	Jirgin_O shugaban_O ya_O samu_O izinin_O wucewa_O ta_O sararin_O samaniyar_O Isra_O 'ila_O amma_O ba_O a_O sa_O ran_O shugaban_O zai_O yi_O tafiya_O zuwa_O Yammacin_B-LOC Kogin_I-LOC Kogin_I-LOC kafin_O Litinin_O ,_O "_O in_O ji_O Nabil_B-PER Abu_I-PER Rdainah_I-PER ya_O shaida_O wa_O Reuters_B-ORG ._O	hau
An shirya Arafat zai gana da tsohon Firaministan Israila Shimon Peres a garin Ramallah na Yammacin Kogin Yammacin ranar Alhamis amma an canza wurin zuwa Gaza bayan da Isra 'ila ta ki amincewa da jirgin saman helikofta na shugaban Palasdinawa .	An_O shirya_O Arafat_B-PER zai_O gana_O da_O tsohon_O Firaministan_O Israila_O Shimon_B-PER Peres_I-PER a_O garin_O Ramallah_B-LOC na_O Yammacin_B-LOC Kogin_I-LOC Yammacin_I-LOC ranar_O Alhamis_O amma_O an_O canza_O wurin_O zuwa_O Gaza_B-LOC bayan_O da_O Isra_B-LOC 'ila_I-LOC ta_O ki_O amincewa_O da_O jirgin_O saman_O helikofta_O na_O shugaban_O Palasdinawa_O ._O	hau
Jami 'an Falasdinawa sun zargi Firaministan kasar Benjamin Netanyahu na kokarin dakatar da taron Ramallah ta hanyar dakatar da Arafat .	Jami_O 'an_O Falasdinawa_O sun_O zargi_O Firaministan_O kasar_O Benjamin_B-PER Netanyahu_I-PER na_O kokarin_O dakatar_O da_O taron_O Ramallah_B-LOC ta_O hanyar_O dakatar_O da_O Arafat_B-PER ._O	hau
Daga bisani Arafat ya soke wani taro tsakanin Israila da jami 'an PLO , kan al 'amuran farar hula , a Allenby Bridge crossing tsakanin Jordan da West Bank .	Daga_O bisani_O Arafat_B-PER ya_O soke_O wani_O taro_O tsakanin_O Israila_O da_O jami_O 'an_O PLO_B-ORG ,_O kan_O al_O 'amuran_O farar_O hula_O ,_O a_O Allenby_B-LOC Bridge_I-LOC crossing_O tsakanin_O Jordan_B-LOC da_O West_B-LOC Bank_I-LOC ._O	hau
Abu Rdainah ya ce Arafat ya yanke shawarar kada ya tashi zuwa Yammacin Kogin a ranar Alhamis , bayan da Isra 'ila ta dage haramcin , saboda yana da jadawalin aiki a Gaza kuma ba zai zama kyauta ba har sai Litinin .	Abu_B-PER Rdainah_I-PER ya_O ce_O Arafat_B-PER ya_O yanke_O shawarar_O kada_O ya_O tashi_O zuwa_O Yammacin_B-LOC Kogin_I-LOC a_O ranar_O Alhamis_O ,_O bayan_O da_O Isra_B-LOC 'ila_I-LOC ta_O dage_O haramcin_O ,_O saboda_O yana_O da_O jadawalin_O aiki_O a_O Gaza_B-LOC kuma_O ba_O zai_O zama_O kyauta_O ba_O har_O sai_O Litinin_O ._O	hau
Arafat zai gana da Peres a Gaza bayan dakatar da zirga-zirgar jiragen sama .	Arafat_B-PER zai_O gana_O da_O Peres_B-PER a_O Gaza_B-LOC bayan_O dakatar_O da_O zirga-zirgar_O jiragen_O sama_O ._O	hau
Urushalima 1996-08-22	Urushalima_B-LOC 1996-08-22_O	hau
Yasser Arafat zai gana da Shimon Peres a Gaza ranar Alhamis bayan da Falasdinawa suka ce gwamnatin dama ta Isra 'ila ta hana shugaban Falasdinawa tashi zuwa Yammacin Kogin don tattaunawa da tsohon firaministan .	Yasser_B-PER Arafat_I-PER zai_O gana_O da_O Shimon_B-PER Peres_I-PER a_O Gaza_B-LOC ranar_O Alhamis_O bayan_O da_O Falasdinawa_O suka_O ce_O gwamnatin_O dama_O ta_O Isra_O 'ila_O ta_O hana_O shugaban_O Falasdinawa_O tashi_O zuwa_O Yammacin_B-LOC Kogin_I-LOC don_O tattaunawa_O da_O tsohon_O firaministan_O ._O	hau
" Taron tsakanin Peres da Arafat zai gudana ne a tashar binciken Erez da ke Gaza ba a Ramallah kamar yadda aka tsara ba , " in ji ofishin Peres .	"_O Taron_O tsakanin_O Peres_B-PER da_O Arafat_B-PER zai_O gudana_O ne_O a_O tashar_O binciken_O Erez_B-LOC da_O ke_O Gaza_B-LOC ba_O a_O Ramallah_B-LOC kamar_O yadda_O aka_O tsara_O ba_O ,_O "_O in_O ji_O ofishin_O Peres_B-PER ._O	hau
Jami 'an Falasdinawa sun ce gwamnatin Isra 'ila ta hana Arafat tashi sama da Isra 'ila a cikin jirgi mai saukar ungulu na Falasdinawa zuwa Yammacin Kogin Jordan a wani yunƙuri na hana ganawa da Peres .	Jami_O 'an_O Falasdinawa_O sun_O ce_O gwamnatin_O Isra_O 'ila_O ta_O hana_O Arafat_B-PER tashi_O sama_O da_O Isra_B-LOC 'ila_I-LOC a_O cikin_O jirgi_O mai_O saukar_O ungulu_O na_O Falasdinawa_O zuwa_O Yammacin_B-LOC Kogin_I-LOC Jordan_O a_O wani_O yunƙuri_O na_O hana_O ganawa_O da_O Peres_B-PER ._O	hau
Firaministan Israila Benjamin Netanyahu ya zargi shugaban 'yan adawa Peres , wanda ya kayar da shi a zaben watan Mayu , na kokarin yin watsi da ikon gwamnatinsa na Likud don gudanar da tattaunawar zaman lafiya .	Firaministan_O Israila_O Benjamin_B-PER Netanyahu_I-PER ya_O zargi_O shugaban_O 'yan_O adawa_O Peres_B-PER ,_O wanda_O ya_O kayar_O da_O shi_O a_O zaben_O watan_O Mayu_O ,_O na_O kokarin_O yin_O watsi_O da_O ikon_O gwamnatinsa_O na_O Likud_B-ORG don_O gudanar_O da_O tattaunawar_O zaman_O lafiya_O ._O	hau
Ofishin jakadancin UAE na Afghanistan ya ce masu tsaron Taliban za su koma gida .	Ofishin_O jakadancin_O UAE_B-LOC na_O Afghanistan_O ya_O ce_O masu_O tsaron_O Taliban_O za_O su_O koma_O gida_O ._O	hau
Hilary Gush	Hilary_B-PER Gush_I-PER	hau
DUBAI 22 ga watan Agusta , shekara ta 1996	DUBAI_B-LOC 22_O ga_O watan_O Agusta_O ,_O shekara_O ta_O 1996_O	hau
" Jakadanmu yana hulda da ma 'aikatar harkokin wajen UAE .	"_O Jakadanmu_O yana_O hulda_O da_O ma_O 'aikatar_O harkokin_O wajen_O UAE_B-LOC ._O	hau
Za a dawo da su Afghanistan nan da kwana biyu ko uku , " in ji wani jami 'in ofishin jakadancin .	Za_O a_O dawo_O da_O su_O Afghanistan_B-LOC nan_O da_O kwana_O biyu_O ko_O uku_O ,_O "_O in_O ji_O wani_O jami_O 'in_O ofishin_O jakadancin_O ._O	hau
" Ofishin jakadancin yana ba su takardun tafiya don dawowarsu zuwa mahaifarsu .	"_O Ofishin_O jakadancin_O yana_O ba_O su_O takardun_O tafiya_O don_O dawowarsu_O zuwa_O mahaifarsu_O ._O	hau
Babu ƙin yarda da tafiyarsu , " in ji shi .	Babu_O ƙin_O yarda_O da_O tafiyarsu_O ,_O "_O in_O ji_O shi_O ._O	hau
