input	output	language
BORROWER VENANTIUS AB ( SWEDISH NATIONAL MORTGAGE AGENCY )	BORROWER_O VENANTIUS_B-ORG AB_I-ORG (_O SWEDISH_O NATIONAL_O MORTGAGE_O AGENCY_O )_O	ibo
AMT $ 300 MLN SPREAD - 12.5 BP MATURITY 21.JAN.99	AMT_O $_O 300_O MLN_O SPREAD_O -_O 12.5_O BP_O MATURITY_O 21.JAN.99_O	ibo
TYPE FRN BASE 3M LIBOR ỤBỌCHỊ Ịkwụ Ụgwọ S23.SEP.96	TYPE_O FRN_O BASE_O 3M_B-ORG LIBOR_O ỤBỌCHỊ_O Ịkwụ_O Ụgwọ_O S23.SEP.96_O	ibo
LAST MOODY AA3 ISS ỤLỌ 99.956 ỤLỌ ỤLỌ 10 BP	LAST_O MOODY_O AA3_O ISS_O ỤLỌ_O 99.956_O ỤLỌ_O ỤLỌ_O 10_O BP_O	ibo
LAST S & P AA + REOFFER =	LAST_O S_B-ORG &_I-ORG P_I-ORG AA_O +_O REOFFER_O =_O	ibo
AKWỤKWỌ NKE MBỤ AKWỤKWỌ NKE MBỤ	AKWỤKWỌ_O NKE_O MBỤ_O AKWỤKWỌ_O NKE_O MBỤ_O	ibo
AKWỤKWỌ LONDON DENOMS ( K ) 1-10-100 AKWỤKWỌ AKWỤKWỌ US / UK / JP / FR	AKWỤKWỌ_O LONDON_B-LOC DENOMS_O (_O K_O )_O 1-10-100_O AKWỤKWỌ_O AKWỤKWỌ_O US_B-LOC /_O UK_B-LOC /_O JP_B-LOC /_O FR_B-LOC	ibo
NEG PLG EE CRS DEFLT Ọ dịghị ike MAJ IPMA 2	NEG_O PLG_O EE_O CRS_O DEFLT_O Ọ_O dịghị_O ike_O MAJ_O IPMA_O 2_O	ibo
GOVEMENT LAW ENGLISH HOME CTRY SWEDEN TAX PROVS STANDARD Ụkpụrụ ụtụ isi	GOVEMENT_O LAW_O ENGLISH_O HOME_O CTRY_O SWEDEN_B-LOC TAX_O PROVS_O STANDARD_O Ụkpụrụ_O ụtụ_O isi_O	ibo
MGT / UND 5 BP SELL CONC 5 BP PRAECIP =	MGT_O /_O UND_O 5_O BP_O SELL_O CONC_O 5_O BP_O PRAECIP_O =_O	ibo
AKWỤKWỌ NDỊ A GBASARA NA EMTN PROGRAM	AKWỤKWỌ_O NDỊ_O A_O GBASARA_O NA_O EMTN_O PROGRAM_O	ibo
-- Ụlọ akụkọ London + 44 171 542 8863	--_O Ụlọ_B-ORG akụkọ_I-ORG London_I-ORG +_O 44_O 171_O 542_O 8863_O	ibo
Ọnọdụ ọdụ ụgbọ mmiri ọhụrụ - Syria - Lloyds Shipping .	Ọnọdụ_O ọdụ_O ụgbọ_O mmiri_O ọhụrụ_O -_O Syria_B-LOC -_O Lloyds_B-ORG Shipping_I-ORG ._O	ibo
Ọnọdụ ọdụ ụgbọ mmiri sitere na Lloyds Shipping Intelligence Service ...	Ọnọdụ_O ọdụ_O ụgbọ_O mmiri_O sitere_O na_O Lloyds_B-ORG Shipping_I-ORG Intelligence_I-ORG Service_I-ORG ..._O	ibo
LATTAKIA , Ọgọst 10 - oge ichere na Lattakia na Tartous ugbu a bụ awa 24 .	LATTAKIA_B-LOC ,_O Ọgọst_O 10_O -_O oge_O ichere_O na_O Lattakia_B-LOC na_O Tartous_B-LOC ugbu_O a_O bụ_O awa_O 24_O ._O	ibo
Israel na-ebelata egwu agha ya na Syria .	Israel_B-LOC na-ebelata_O egwu_O agha_O ya_O na_O Syria_B-LOC ._O	ibo
Colleen Siegel	Colleen_B-PER Siegel_I-PER	ibo
JERUSALEM 1996 - 22 Ọgọst	JERUSALEM_B-LOC 1996_O -_O 22_O Ọgọst_O	ibo
Onye na-ekwu okwu udo nke Israel na Syria kwuru na Tọzdee na esemokwu dị ugbu a n 'etiti mba abụọ ahụ yiri ka ọ bụ oké ifufe n 'ime iko tii .	Onye_O na-ekwu_O okwu_O udo_O nke_O Israel_B-LOC na_O Syria_B-LOC kwuru_O na_O Tọzdee_O na_O esemokwu_O dị_O ugbu_O a_O n_O 'etiti_O mba_O abụọ_O ahụ_O yiri_O ka_O ọ_O bụ_O oké_O ifufe_O n_O 'ime_O iko_O tii_O ._O	ibo
Itamar Rabinovich , onye dịka onye nnọchi anya Israel na Washington duziri mkparịtaụka na-enweghị isi na Syria , gwara Israel Radio na ọ dị ka Damaskọs chọrọ ikwu okwu kama ịlụ ọgụ .	Itamar_B-PER Rabinovich_I-PER ,_O onye_O dịka_O onye_O nnọchi_O anya_O Israel_B-LOC na_O Washington_B-LOC duziri_O mkparịtaụka_O na-enweghị_O isi_O na_O Syria_B-LOC ,_O gwara_O Israel_B-ORG Radio_I-ORG na_O ọ_O dị_O ka_O Damaskọs_B-LOC chọrọ_O ikwu_O okwu_O kama_O ịlụ_O ọgụ_O ._O	ibo
" O yiri m ka ihe kacha ndị Siria mkpa bụ ka ha nọgide na - ekwurịta okwu .	"_O O_O yiri_O m_O ka_O ihe_O kacha_O ndị_O Siria_O mkpa_O bụ_O ka_O ha_O nọgide_O na_O -_O ekwurịta_O okwu_O ._O	ibo
Ndị Siria nọ na mgbagwoju anya , ha na-echegbu onwe ha , mana nyocha zuru oke ebe a na Washington bụ na nke a bụ n 'ụzọ bụ isi oké ifufe na iko tii , " ka o kwuru .	Ndị_O Siria_O nọ_O na_O mgbagwoju_O anya_O ,_O ha_O na-echegbu_O onwe_O ha_O ,_O mana_O nyocha_O zuru_O oke_O ebe_O a_O na_O Washington_B-LOC bụ_O na_O nke_O a_O bụ_O n_O 'ụzọ_O bụ_O isi_O oké_O ifufe_O na_O iko_O tii_O ,_O "_O ka_O o_O kwuru_O ._O	ibo
Rabinovich na-emechi oge ya dị ka onye nnọchianya .	Rabinovich_B-PER na-emechi_O oge_O ya_O dị_O ka_O onye_O nnọchianya_O ._O	ibo
Onye ga-anọchi ya bụ Eliahu Ben-Elissar , onye bụbu onye nnọchi anya Israel n 'Ijipt na onye ndọrọndọrọ ọchịchị Likud nke aka nri .	Onye_O ga-anọchi_O ya_O bụ_O Eliahu_B-PER Ben-Elissar_I-PER ,_O onye_O bụbu_O onye_O nnọchi_O anya_O Israel_O n_B-LOC 'Ijipt_I-LOC na_O onye_O ndọrọndọrọ_O ọchịchị_O Likud_B-ORG nke_O aka_O nri_O ._O	ibo
Israel na Wednesday zigara Syria ozi , site na Washington , na-ekwu na ọ raara onwe ya nye udo ma chọọ ịmalite mkparịta ụka na-enweghị ọnọdụ .	Israel_B-LOC na_O Wednesday_O zigara_O Syria_B-LOC ozi_O ,_O site_O na_O Washington_B-LOC ,_O na-ekwu_O na_O ọ_O raara_O onwe_O ya_O nye_O udo_O ma_O chọọ_O ịmalite_O mkparịta_O ụka_O na-enweghị_O ọnọdụ_O ._O	ibo
Ma ọ katọrọ Damaskọs maka imepụta ihe ọ kpọrọ ọnọdụ dị ize ndụ .	Ma_O ọ_O katọrọ_O Damaskọs_B-LOC maka_O imepụta_O ihe_O ọ_O kpọrọ_O ọnọdụ_O dị_O ize_O ndụ_O ._O	ibo
Syria boro Israel ebubo n 'ụbọchị Wenezde na ọ na-ebuso ha agha mgbe igwe onyonyo Israel kwuputara na Damaskọs nwalere ogbunigwe na nso nso a .	Syria_B-LOC boro_O Israel_B-LOC ebubo_O n_O 'ụbọchị_O Wenezde_O na_O ọ_O na-ebuso_O ha_O agha_O mgbe_O igwe_O onyonyo_O Israel_O kwuputara_O na_O Damaskọs_B-LOC nwalere_O ogbunigwe_O na_O nso_O nso_O a_O ._O	ibo
O kwuru na ihe mere o ji zụta ngwá agha bụ iji chebe onwe ya .	O_O kwuru_O na_O ihe_O mere_O o_O ji_O zụta_O ngwá_O agha_O bụ_O iji_O chebe_O onwe_O ya_O ._O	ibo
Esemokwu adịla elu kemgbe onyeisiala Israel bụ Benjamin Netanyahu batara n 'ọkwa n 'ọnwa Juun na-ekwe nkwa ijigide Golan Heights nke Israel weghaara na Syria n 'agha Middle East nke 1967 .	Esemokwu_O adịla_O elu_O kemgbe_O onyeisiala_O Israel_O bụ_O Benjamin_B-PER Netanyahu_I-PER batara_O n_O 'ọkwa_O n_O 'ọnwa_O Juun_O na-ekwe_O nkwa_O ijigide_O Golan_B-LOC Heights_I-LOC nke_O Israel_B-LOC weghaara_O na_O Syria_B-LOC n_O 'agha_O Middle_B-LOC East_I-LOC nke_O 1967_O ._O	ibo
Oge ikpeazụ e nwere mkparịtaụka udo n 'etiti ha bụ n 'ọnwa Febụwarị .	Oge_O ikpeazụ_O e_O nwere_O mkparịtaụka_O udo_O n_O 'etiti_O ha_O bụ_O n_O 'ọnwa_O Febụwarị_O ._O	ibo
" Olu ndị na - esi na Damaskọs apụta bụ olu ọjọọ , ọ bụghị olu ọma .	"_O Olu_O ndị_O na_O -_O esi_O na_O Damaskọs_B-LOC apụta_O bụ_O olu_O ọjọọ_O ,_O ọ_O bụghị_O olu_O ọma_O ._O	ibo
Mgbasa ozi ...	Mgbasa_O ozi_O ..._O	ibo
juputara n 'okwu na nkwupụta ndị ga-abụrịrị nchegbu ...	juputara_O n_O 'okwu_O na_O nkwupụta_O ndị_O ga-abụrịrị_O nchegbu_O ..._O	ibo
" Ikuku a na - emepụta n 'onwe ya dị nnọọ ize ndụ n 'ihi na ndị na - ekesa ya pụrụ ịghọ ndị mkpọrọ ya , " ka Levy kwuru .	"_O Ikuku_O a_O na_O -_O emepụta_O n_O 'onwe_O ya_O dị_O nnọọ_O ize_O ndụ_O n_O 'ihi_O na_O ndị_O na_O -_O ekesa_O ya_O pụrụ_O ịghọ_O ndị_O mkpọrọ_O ya_O ,_O "_O ka_O Levy_B-PER kwuru_O ._O	ibo
" Anyị na-atụ anya na Syria , ma ọ bụrụ na ihu ya bụ udo , na ọ ga-aza ozi Israel ịbanye mkparịta ụka udo n 'ihi na nke ahụ bụ ihe mgbaru ọsọ anyị , " ka o kwuru . "	"_O Anyị_O na-atụ_O anya_O na_O Syria_B-LOC ,_O ma_O ọ_O bụrụ_O na_O ihu_O ya_O bụ_O udo_O ,_O na_O ọ_O ga-aza_O ozi_O Israel_B-LOC ịbanye_O mkparịta_O ụka_O udo_O n_O 'ihi_O na_O nke_O ahụ_O bụ_O ihe_O mgbaru_O ọsọ_O anyị_O ,_O "_O ka_O o_O kwuru_O ._O "_O	ibo
Anyị achọghị agha , Chineke gbochie .	Anyị_O achọghị_O agha_O ,_O Chineke_B-PER gbochie_O ._O	ibo
O nweghị onye agha na - abara uru . "	O_O nweghị_O onye_O agha_O na_O -_O abara_O uru_O ._O "_O	ibo
Ụlọ ọrụ telivishọn Israel bụ Channel 2 kwuru na Damaskọs ezigala " ozi na - akasi obi " n 'Izrel .	Ụlọ_O ọrụ_O telivishọn_O Israel_B-LOC bụ_O Channel_B-ORG 2_I-ORG kwuru_O na_O Damaskọs_B-LOC ezigala_O "_O ozi_O na_O -_O akasi_O obi_O "_O n_B-LOC 'Izrel_I-LOC ._O	ibo
O kwughị ebe o si nweta akụkọ ahụ .	O_O kwughị_O ebe_O o_O si_O nweta_O akụkọ_O ahụ_O ._O	ibo
Ndị na-ekwuchitere Netanyahu na Levy kwuru na ha enweghị ike ikwenye ya .	Ndị_O na-ekwuchitere_O Netanyahu_B-PER na_O Levy_B-PER kwuru_O na_O ha_O enweghị_O ike_O ikwenye_O ya_O ._O	ibo
Ihe onyonyo ahụ kwukwara na Netanyahu zitere ozi iji mesighachi Syria obi ike site na Cairo , United States na Moscow .	Ihe_O onyonyo_O ahụ_O kwukwara_O na_O Netanyahu_B-PER zitere_O ozi_O iji_O mesighachi_O Syria_B-LOC obi_O ike_O site_O na_O Cairo_B-LOC ,_O United_B-LOC States_I-LOC na_O Moscow_B-LOC ._O	ibo
Onye ndọrọndọrọ ọchịchị Polish na-agọnarị ndị nọọsụ tọrọ atọ na Libya .	Onye_O ndọrọndọrọ_O ọchịchị_O Polish_O na-agọnarị_O ndị_O nọọsụ_O tọrọ_O atọ_O na_O Libya_B-LOC ._O	ibo
TUNIS 1996-08-22 Nkọwapụta	TUNIS_B-LOC 1996-08-22_O Nkọwapụta_O	ibo
Onye ndọrọndọrọ ọchịchị Polish na Tọzdee gọnarịrị akụkọ tabloid Polish n 'izu a na Libya na-ajụ visa ọpụpụ nye ndị nọọsụ Polish 100 na-achọ ịlaghachi n 'ụlọ mgbe ha rụsịrị ọrụ na mba North Africa .	Onye_O ndọrọndọrọ_O ọchịchị_O Polish_O na_O Tọzdee_O gọnarịrị_O akụkọ_O tabloid_O Polish_O n_O 'izu_O a_O na_O Libya_B-LOC na-ajụ_O visa_O ọpụpụ_O nye_O ndị_O nọọsụ_O Polish_O 100_O na-achọ_O ịlaghachi_O n_O 'ụlọ_O mgbe_O ha_O rụsịrị_O ọrụ_O na_O mba_O North_O Africa_O ._O	ibo
" Nke a abụghị eziokwu .	"_O Nke_O a_O abụghị_O eziokwu_O ._O	ibo
O kwuru na ihe ruru ndị nọọsụ Polish 800 na-arụ ọrụ na Libya .	O_O kwuru_O na_O ihe_O ruru_O ndị_O nọọsụ_O Polish_O 800_O na-arụ_O ọrụ_O na_O Libya_B-LOC ._O	ibo
Ndị isi abụọ na-emegide ọchịchị Iran zutere na Baghdad .	Ndị_O isi_O abụọ_O na-emegide_O ọchịchị_O Iran_O zutere_O na_O Baghdad_B-LOC ._O	ibo
Hassan Hafidh	Hassan_B-PER Hafidh_I-PER	ibo
BAGHDAD 1996-08-22 Nkọwapụta	BAGHDAD_B-LOC 1996-08-22_O Nkọwapụta_O	ibo
Otu ndị Iran a chụpụrụ n 'ala ha bi na Iraq kwere nkwa na Tọzdee ịgbatị nkwado ha nye ndị nnupụisi Kurd nke Iran mgbe ndị agha Iran wakporo ha n 'ime Iraq n 'ọnwa gara aga .	Otu_O ndị_O Iran_O a_O chụpụrụ_O n_O 'ala_O ha_O bi_O na_O Iraq_B-LOC kwere_O nkwa_O na_O Tọzdee_O ịgbatị_O nkwado_O ha_O nye_O ndị_O nnupụisi_O Kurd_O nke_O Iran_B-LOC mgbe_O ndị_O agha_O Iran_O wakporo_O ha_O n_O 'ime_O Iraq_B-LOC n_O 'ọnwa_O gara_O aga_O ._O	ibo
" Rajavi kwusiri ike na ndị Iran na-eguzogide ga-anọgide na-eguzo n 'akụkụ ibe ha ndị Kurd na ndị na-eguzogide na Kurdistan Iran , " ka ọ na-ekwu .	"_O Rajavi_O kwusiri_O ike_O na_O ndị_O Iran_O na-eguzogide_B-ORG ga-anọgide_O na-eguzo_O n_O 'akụkụ_O ibe_O ha_O ndị_O Kurd_O na_O ndị_O na-eguzogide_O na_O Kurdistan_B-LOC Iran_I-LOC ,_O "_O ka_O ọ_O na-ekwu_O ._O	ibo
Onye na-ekwuchitere òtù ahụ kwuru na nzukọ ahụ " na-egosi ọkwa ọhụrụ nke imekọ ihe ọnụ n 'etiti Mujahideen Khalq na ndị na-emegide ndị Kurd nke Iran . "	Onye_O na-ekwuchitere_O òtù_O ahụ_O kwuru_O na_O nzukọ_O ahụ_O "_O na-egosi_O ọkwa_O ọhụrụ_O nke_O imekọ_O ihe_O ọnụ_O n_O 'etiti_O Mujahideen_B-ORG Khalq_I-ORG na_O ndị_O na-emegide_O ndị_O Kurd_O nke_O Iran_O ._O "_O	ibo
Iran wakporo ebe dị iche iche n 'ebe ugwu Iraq n 'ọnwa Julaị ka ha na-achụ ndị agha KDPI na mpaghara ndị Iraqi Kurd dị na mpụga nchịkwa gọọmentị na Baghdad .	Iran_B-LOC wakporo_O ebe_O dị_O iche_O iche_O n_O 'ebe_O ugwu_O Iraq_B-LOC n_O 'ọnwa_O Julaị_O ka_O ha_O na-achụ_O ndị_O agha_O KDPI_B-ORG na_O mpaghara_O ndị_O Iraqi_O Kurd_O dị_O na_O mpụga_O nchịkwa_O gọọmentị_O na_O Baghdad_B-LOC ._O	ibo
Mpaghara ndị Iraqi Kurd dị n 'akụkụ Iran nọ n 'okpuru nchịkwa nke ndị agha nnupụisi nke ndị otu Iraqi Kurd Patriotic Union of Kurdistan ( PUK ) .	Mpaghara_O ndị_O Iraqi_O Kurd_O dị_O n_O 'akụkụ_O Iran_B-LOC nọ_O n_O 'okpuru_O nchịkwa_O nke_O ndị_O agha_O nnupụisi_O nke_O ndị_O otu_O Iraqi_B-ORG Kurd_I-ORG Patriotic_I-ORG Union_I-ORG of_I-ORG Kurdistan_I-ORG (_O PUK_B-ORG )_O ._O	ibo
PUK na Iraqi Kurdistan Democratic Party ( KDP ) bụ òtù abụọ bụ isi nke ndị Iraqi Kurd , achịkwawo ebe ugwu Iraq kemgbe a chụpụrụ ndị agha Iraq na Kuwait na 1991 Gulf War .	PUK_B-ORG na_O Iraqi_B-LOC Kurdistan_B-ORG Democratic_I-ORG Party_I-ORG (_O KDP_B-ORG )_O bụ_O òtù_O abụọ_O bụ_O isi_O nke_O ndị_O Iraqi_O Kurd_O ,_O achịkwawo_O ebe_O ugwu_O Iraq_B-LOC kemgbe_O a_O chụpụrụ_O ndị_O agha_O Iraq_O na_O Kuwait_B-LOC na_O 1991_O Gulf_O War_O ._O	ibo
Esemokwu dị n 'etiti ndị otu abụọ a bidoro n' ngwụcha izuụka a n' ọgụ kacha njọ kemgbe mba Amerịka kwadochara nkwụsịagha n' afọ gara aga .	Esemokwu_O dị_O n_O 'etiti_O ndị_O otu_O abụọ_O a_O bidoro_O n'_O ngwụcha_O izuụka_O a_O n'_O ọgụ_O kacha_O njọ_O kemgbe_O mba_O Amerịka_O kwadochara_O nkwụsịagha_O n'_O afọ_O gara_O aga_O ._O	ibo
Mujahideen Khalq kwuru na ndị agha Iran nọkwa na-awakpo ọnọdụ KDP na mpaghara Qasri na mpaghara Suleimaniya dị nso na ókèala Iran n 'ime ụbọchị abụọ gara aga .	Mujahideen_B-ORG Khalq_I-ORG kwuru_O na_O ndị_O agha_O Iran_O nọkwa_O na-awakpo_O ọnọdụ_O KDP_B-ORG na_O mpaghara_O Qasri_B-LOC na_O mpaghara_O Suleimaniya_B-LOC dị_O nso_O na_O ókèala_O Iran_O n_O 'ime_O ụbọchị_O abụọ_O gara_O aga_O ._O	ibo
O kwuru na ihe dị ka otu narị ndị Iraqi Kurds nwụrụ ma ọ bụ merụọ ahụ na mwakpo ahụ .	O_O kwuru_O na_O ihe_O dị_O ka_O otu_O narị_O ndị_O Iraqi_O Kurds_O nwụrụ_O ma_O ọ_O bụ_O merụọ_O ahụ_O na_O mwakpo_O ahụ_O ._O	ibo
Ma Iran ma Turkey na-ebute mwakpo site n 'ikuku na n 'ala n 'ebe ugwu Iraq iji chụsoo ndị nnupụisi Kurd ha .	Ma_O Iran_B-LOC ma_O Turkey_B-LOC na-ebute_O mwakpo_O site_O n_O 'ikuku_O na_O n_O 'ala_O n_O 'ebe_O ugwu_O Iraq_B-LOC iji_O chụsoo_O ndị_O nnupụisi_O Kurd_O ha_O ._O	ibo
Ndị agha ụgbọelu nke United States na ndịda Turkey na - echebe ndị Kurd Iraq pụọ ná mwakpo ndị agha Baghdad pụrụ ịwakpo ha .	Ndị_O agha_O ụgbọelu_O nke_O United_O States_O na_O ndịda_O Turkey_B-LOC na_O -_O echebe_O ndị_O Kurd_O Iraq_O pụọ_O ná_O mwakpo_O ndị_O agha_O Baghdad_B-LOC pụrụ_O ịwakpo_O ha_O ._O	ibo
Saudi riyal ọnụego kwụsiri ike na jụụ n 'oge okpomọkụ ahia .	Saudi_O riyal_O ọnụego_O kwụsiri_O ike_O na_O jụụ_O n_O 'oge_O okpomọkụ_O ahia_O ._O	ibo
MANAMA 1996-08-22 Nkenke aha onyonyo	MANAMA_B-LOC 1996-08-22_O Nkenke_O aha_O onyonyo_O	ibo
Ọnụ ego ozugbo nke Saudi riyal megide dollar na riyal ọnụego nkwụnye ego n 'etiti ụlọ akụ kwụsiri ike n 'izu a na azụmaahịa dị jụụ nke oge ọkọchị , ndị na-ere ahịa na alaeze ahụ kwuru .	Ọnụ_O ego_O ozugbo_O nke_O Saudi_O riyal_O megide_O dollar_O na_O riyal_O ọnụego_O nkwụnye_O ego_O n_O 'etiti_O ụlọ_O akụ_O kwụsiri_O ike_O n_O 'izu_O a_O na_O azụmaahịa_O dị_O jụụ_O nke_O oge_O ọkọchị_O ,_O ndị_O na-ere_O ahịa_O na_O alaeze_O ahụ_O kwuru_O ._O	ibo
" Ọ dịghị mgbanwe ọ bụla dị na ọnụego Saudi riyal .	"_O Ọ_O dịghị_O mgbanwe_O ọ_O bụla_O dị_O na_O ọnụego_O Saudi_O riyal_O ._O	ibo
" Ahịa ahụ dị nnọọ jụụ n 'ihi ezumike oge okpomọkụ , " ka otu onye na - ere ahịa kwuru .	"_O Ahịa_O ahụ_O dị_O nnọọ_O jụụ_O n_O 'ihi_O ezumike_O oge_O okpomọkụ_O ,_O "_O ka_O otu_O onye_O na_O -_O ere_O ahịa_O kwuru_O ._O	ibo
E debere ọnụ ahịa riyal na 3.7504 / 06 maka otu dollar .	E_O debere_O ọnụ_O ahịa_O riyal_O na_O 3.7504_O /_O 06_O maka_O otu_O dollar_O ._O	ibo
Otu ọnwa interbank nkwụnye ego bụ na 5-1 / 2 , 3 / 8 percent , ọnwa atọ bụ 5-5 / 8 , 1 / 2 percent na ọnwa isii bụ 5-3 / 4 , 5 / 8 percent .	Otu_O ọnwa_O interbank_O nkwụnye_O ego_O bụ_O na_O 5-1_O /_O 2_O ,_O 3_O /_O 8_O percent_O ,_O ọnwa_O atọ_O bụ_O 5-5_O /_O 8_O ,_O 1_O /_O 2_O percent_O na_O ọnwa_O isii_O bụ_O 5-3_O /_O 4_O ,_O 5_O /_O 8_O percent_O ._O	ibo
Otu afọ ego bụ na isii , 5-7 / 8 pasent .	Otu_O afọ_O ego_O bụ_O na_O isii_O ,_O 5-7_O /_O 8_O pasent_O ._O	ibo
Israel kwadoro ụgbọ elu Arafat na West Bank .	Israel_B-LOC kwadoro_O ụgbọ_O elu_O Arafat_B-PER na_O West_B-LOC Bank_I-LOC ._O	ibo
JERUSALEM 1996 - 22 Ọgọst	JERUSALEM_B-LOC 1996_O -_O 22_O Ọgọst_O	ibo
Israel nyere onye isi ala Palestine bụ Yasser Arafat ikike na Tọzdee ka ọ gafee ókèala ya gaa West Bank , na-akwụsị obere nsogbu Israel-PLO , onye ndụmọdụ Arafat kwuru .	Israel_B-LOC nyere_O onye_O isi_O ala_O Palestine_O bụ_O Yasser_B-PER Arafat_I-PER ikike_O na_O Tọzdee_O ka_O ọ_O gafee_O ókèala_O ya_O gaa_O West_B-LOC Bank_I-LOC ,_O na-akwụsị_O obere_O nsogbu_O Israel-PLO_O ,_O onye_O ndụmọdụ_O Arafat_B-PER kwuru_O ._O	ibo
" Nsogbu ahụ agwụla .	"_O Nsogbu_O ahụ_O agwụla_O ._O	ibo
Ụgbọelu onyeisiala enwetala ikike ịgafe na mbara igwe Israel mana a naghị atụ anya na onyeisiala ga-aga West Bank tupu Mọnde , " Nabil Abu Rdainah gwara Reuters .	Ụgbọelu_O onyeisiala_O enwetala_O ikike_O ịgafe_O na_O mbara_O igwe_O Israel_O mana_O a_O naghị_O atụ_O anya_O na_O onyeisiala_O ga-aga_O West_B-LOC Bank_I-LOC tupu_O Mọnde_O ,_O "_O Nabil_B-PER Abu_I-PER Rdainah_I-PER gwara_O Reuters_B-ORG ._O	ibo
Arafat mere atụmatụ izute onye bụbu praịm minista Israel bụ Shimon Peres n 'obodo West Bank nke Ramallah na Tọzdee mana a gbanwere ebe a ga-eme ya na Gaza mgbe Israel gọnarịrị ikikere ụgbọ elu nke ndị isi ndị Palestine .	Arafat_B-PER mere_O atụmatụ_O izute_O onye_O bụbu_O praịm_O minista_O Israel_O bụ_O Shimon_B-PER Peres_I-PER n_O 'obodo_O West_B-LOC Bank_I-LOC nke_O Ramallah_B-LOC na_O Tọzdee_O mana_O a_O gbanwere_O ebe_O a_O ga-eme_O ya_O na_O Gaza_B-LOC mgbe_O Israel_B-LOC gọnarịrị_O ikikere_O ụgbọ_O elu_O nke_O ndị_O isi_O ndị_O Palestine_O ._O	ibo
Ndị ọrụ Palestian boro onye isi ala aka nri Benjamin Netanyahu ebubo na ọ na-anwa igbochi nzukọ Ramallah site na idobe Arafat n 'ala .	Ndị_O ọrụ_O Palestian_O boro_O onye_O isi_O ala_O aka_O nri_O Benjamin_B-PER Netanyahu_I-PER ebubo_O na_O ọ_O na-anwa_O igbochi_O nzukọ_O Ramallah_B-LOC site_O na_O idobe_O Arafat_B-PER n_O 'ala_O ._O	ibo
Arafat mechara kagbuo nzukọ dị n 'etiti ndị ọrụ Israel na PLO , banyere ihe ndị metụtara obodo , na Allenby Bridge na-agafe n 'etiti Jọdan na West Bank .	Arafat_B-PER mechara_O kagbuo_O nzukọ_O dị_O n_O 'etiti_O ndị_O ọrụ_O Israel_O na_O PLO_B-ORG ,_O banyere_O ihe_O ndị_O metụtara_O obodo_O ,_O na_O Allenby_B-LOC Bridge_I-LOC na-agafe_O n_O 'etiti_O Jọdan_B-LOC na_O West_B-LOC Bank_I-LOC ._O	ibo
Abu Rdainah kwuru na Arafat ekpebiela ịghara ịga West Bank na Tọzdee , mgbe Israel wepụrụ mmachibido iwu ahụ , n 'ihi na o nwere ọtụtụ ọrụ na Gaza na ọ gaghị enwe ohere ruo ụbọchị Mọnde .	Abu_B-PER Rdainah_I-PER kwuru_O na_O Arafat_B-PER ekpebiela_O ịghara_O ịga_O West_B-LOC Bank_I-LOC na_O Tọzdee_O ,_O mgbe_O Israel_B-LOC wepụrụ_O mmachibido_O iwu_O ahụ_O ,_O n_O 'ihi_O na_O o_O nwere_O ọtụtụ_O ọrụ_O na_O Gaza_B-LOC na_O ọ_O gaghị_O enwe_O ohere_O ruo_O ụbọchị_O Mọnde_O ._O	ibo
Arafat ga-ezute Peres na Gaza mgbe amachibidoro ụgbọelu .	Arafat_B-PER ga-ezute_O Peres_B-PER na_O Gaza_B-LOC mgbe_O amachibidoro_O ụgbọelu_O ._O	ibo
JERUSALEM 1996 - 22 Ọgọst	JERUSALEM_B-LOC 1996_O -_O 22_O Ọgọst_O	ibo
" Nzukọ dị n 'etiti Peres na Arafat ga-ewere ọnọdụ na Erez checkpoint na Gaza na ọ bụghị na Ramallah dị ka e mere atụmatụ , " ụlọ ọrụ Peres kwuru .	"_O Nzukọ_O dị_O n_O 'etiti_O Peres_B-PER na_O Arafat_B-PER ga-ewere_O ọnọdụ_O na_O Erez_B-LOC checkpoint_O na_O Gaza_B-LOC na_O ọ_O bụghị_O na_O Ramallah_B-LOC dị_O ka_O e_O mere_O atụmatụ_O ,_O "_O ụlọ_O ọrụ_O Peres_B-PER kwuru_O ._O	ibo
Ndị ọrụ gọọmentị Palestine kwuru na gọọmentị Israel gbochiri Arafat ifefe Israel na helikopta ndị Palestine na West Bank na-anwa igbochi nzukọ ya na Peres .	Ndị_O ọrụ_O gọọmentị_O Palestine_O kwuru_O na_O gọọmentị_O Israel_O gbochiri_O Arafat_B-PER ifefe_O Israel_B-LOC na_O helikopta_O ndị_O Palestine_O na_O West_B-LOC Bank_I-LOC na-anwa_O igbochi_O nzukọ_O ya_O na_O Peres_B-PER ._O	ibo
Praịm Mịnịsta Israel bụ Benjamin Netanyahu boro onye ndu mmegide bụ Peres , onye o meriri na ntuliaka May , ebubo na ọ na-anwa imebi ikike gọọmentị Likud ya na-eduzi mkparịta ụka udo .	Praịm_O Mịnịsta_O Israel_O bụ_O Benjamin_B-PER Netanyahu_I-PER boro_O onye_O ndu_O mmegide_O bụ_O Peres_B-PER ,_O onye_O o_O meriri_O na_O ntuliaka_O May_O ,_O ebubo_O na_O ọ_O na-anwa_O imebi_O ikike_O gọọmentị_O Likud_B-ORG ya_O na-eduzi_O mkparịta_O ụka_O udo_O ._O	ibo
